time,strain,strain_rate,stress,stress_eta1,stress_maxwell_branch
23.88694347173587,0.002388694347173587,9.99999999999988e-05,7124.014680423654,4999.99999999994,2124.8230233431796
24.012006003001503,0.0024012006003001503,0.00010000000000000053,7140.049195913236,5000.000000000026,2134.665761969991
24.137068534267136,0.0024137068534267137,9.99999999999988e-05,7141.094357293972,4999.99999999994,2144.4961987594415
24.262131065532767,0.0024262131065532766,0.00010000000000000053,7159.628645061758,5000.000000000026,2154.314349090381
24.3871935967984,0.0024387193596798404,0.00010000000000000225,7076.967271039749,5000.000000000113,2164.1202283220937
24.512256128064035,0.0024512256128064037,9.99999999999988e-05,7166.650055928442,4999.99999999994,2173.913851794301
24.637318659329665,0.0024637318659329666,9.99999999999988e-05,7180.705199642623,4999.99999999994,2183.695234827161
24.7623811905953,0.00247623811905953,0.00010000000000000053,7184.2593597825835,5000.000000000026,2193.46439272127
24.887443721860933,0.0024887443721860933,0.00010000000000000053,7197.342560846983,5000.000000000026,2203.221340757659
25.012506253126567,0.0025012506253126567,0.00010000000000000053,7231.936850345055,5000.000000000026,2212.9660941977963
25.137568784392197,0.00251375687843922,0.00010000000000000053,7206.565656538225,5000.000000000026,2222.698668283587
25.26263131565783,0.0025262631315657834,0.00010000000000000053,7291.779781033976,5000.000000000026,2232.419078237374
25.387693846923465,0.0025387693846923467,9.99999999999988e-05,7260.69313675225,4999.99999999994,2242.1273392619346
25.512756378189096,0.0025512756378189097,9.99999999999988e-05,7251.653337722401,4999.99999999994,2251.8234665404852
25.63781890945473,0.002563781890945473,0.00010000000000000053,7255.933063523401,5000.000000000026,2261.5074752366772
25.762881440720363,0.0025762881440720363,0.00010000000000000053,7268.8455690582505,5000.000000000026,2271.1793804945996
25.887943971985994,0.0025887943971985997,0.00010000000000000053,7256.1501352682,5000.000000000026,2280.8391974387773
26.013006503251628,0.002601300650325163,0.00010000000000000053,7287.918992681588,5000.000000000026,2290.4869411741734
26.13806903451726,0.0026138069034517264,9.99999999999988e-05,7307.639704871721,4999.99999999994,2300.1226268371743
26.263131565782892,0.0026263131565782893,9.99999999999988e-05,7325.378552502512,4999.99999999994,2309.7462696904063
26.388194097048526,0.0026388194097048527,0.00010000000000000053,7334.994164085359,5000.000000000026,2319.3578847787244
26.51325662831416,0.002651325662831416,0.00010000000000000053,7321.5430695200785,5000.000000000026,2328.9574871065834
26.63831915957979,0.0026638319159579794,0.00010000000000000053,7300.348355375109,5000.000000000026,2338.5450916609084
26.763381690845424,0.0026763381690845427,0.00010000000000000053,7330.072654043895,5000.000000000026,2348.120713411097
26.88844422211106,0.002688844422211106,9.99999999999988e-05,7401.17090376436,4999.99999999994,2357.684367309015
27.01350675337669,0.002701350675337669,9.99999999999988e-05,7391.40592355906,4999.99999999994,2367.236068289
27.138569284642323,0.0027138569284642323,0.00010000000000000053,7386.74577604969,5000.000000000026,2376.7758312678598
27.263631815907956,0.0027263631815907957,0.00010000000000000053,7365.768878443957,5000.000000000026,2386.3036711448713
27.38869434717359,0.002738869434717359,0.00010000000000000053,7395.9179254967,5000.000000000026,2395.819602801784
27.51375687843922,0.0027513756878439224,0.00010000000000000053,7371.453824880514,5000.000000000026,2405.3236411028165
27.638819409704855,0.0027638819409704857,0.00010000000000000053,7399.928115345459,5000.000000000026,2414.815800894658
27.76388194097049,0.002776388194097049,9.99999999999988e-05,7417.682097457956,4999.99999999994,2424.2960970064682
27.88894447223612,0.002788894447223612,9.99999999999988e-05,7424.0098389117065,4999.99999999994,2433.764544249877
28.014007003501753,0.0028014007003501753,0.00010000000000000053,7469.024087740315,5000.000000000026,2443.221157418985
28.139069534767387,0.0028139069534767387,0.00010000000000000053,7414.397906122979,5000.000000000026,2452.6659512903643
28.264132066033017,0.002826413206603302,0.00010000000000000053,7438.755177794731,5000.000000000026,2462.0989406230547
28.38919459729865,0.0028389194597298654,0.00010000000000000053,7434.439953742221,5000.000000000026,2471.520140158569
28.514257128564285,0.0028514257128564287,9.99999999999988e-05,7447.553781347446,4999.99999999994,2480.9295646208893
28.639319659829916,0.0028639319659829916,9.99999999999988e-05,7493.673454087736,4999.99999999994,2490.3272287164687
28.76438219109555,0.002876438219109555,0.00010000000000000053,7456.543617346402,5000.000000000026,2499.7131471342295
28.889444722361183,0.0028889444722361183,0.00010000000000000053,7529.421836223089,5000.000000000026,2509.087334545566
29.014507253626817,0.0029014507253626817,0.00010000000000000053,7511.792312986118,5000.000000000026,2518.449805604342
29.139569784892448,0.002913956978489245,0.00010000000000000053,7529.656039057394,5000.000000000026,2527.800574946892
29.26463231615808,0.0029264632316158084,0.00010000000000000053,7545.840690321498,5000.000000000026,2537.139657192021
29.389694847423716,0.0029389694847423717,9.99999999999988e-05,7534.756063537964,4999.99999999994,2546.467066941004
29.514757378689346,0.0029514757378689346,9.99999999999988e-05,7583.632440755954,4999.99999999994,2555.7828187775863
29.63981990995498,0.002963981990995498,0.00010000000000000053,7559.844818012943,5000.000000000026,2565.0869272679847
29.764882441220614,0.0029764882441220613,0.00010000000000000053,7590.403578462397,5000.000000000026,2574.379406960886
29.889944972486244,0.0029889944972486247,0.00010000000000000053,7578.289508675212,5000.000000000026,2583.6602723874466
30.015007503751878,0.003001500750375188,0.00010000000000000053,7600.775446905234,5000.000000000026,2592.9295380612944
30.140070035017512,0.0030140070035017514,9.99999999999988e-05,7609.73070773694,4999.99999999994,2602.187218478527
30.265132566283143,0.0030265132566283143,9.99999999999988e-05,7618.175899631252,4999.99999999994,2611.433328117713
30.390195097548776,0.0030390195097548776,0.00010000000000000053,7594.387360003466,5000.000000000026,2620.6678814398906
30.51525762881441,0.003051525762881441,0.00010000000000000053,7641.648000804701,5000.000000000026,2629.8908928885694
30.64032016008004,0.0030640320160080043,0.00010000000000000053,7630.498981163652,5000.000000000026,2639.102376889729
30.765382691345675,0.0030765382691345677,0.00010000000000000053,7665.308835285116,5000.000000000026,2648.302347851819
30.89044522261131,0.003089044522261131,9.99999999999988e-05,7599.430474937334,4999.99999999994,2657.4908201657604
31.01550775387694,0.003101550775387694,9.99999999999988e-05,7627.148452699755,4999.99999999994,2666.6678082049434
31.140570285142573,0.0031140570285142573,0.00010000000000000053,7685.636735884555,5000.000000000026,2675.8333263252302
31.265632816408207,0.0031265632816408206,0.00010000000000000225,7735.237120871188,5000.000000000113,2684.987388864952
31.39069534767384,0.0031390695347673844,0.00010000000000000053,7716.654491811391,5000.000000000026,2694.130010144911
31.51575787893947,0.0031515757878939473,9.99999999999988e-05,7684.853094123579,4999.99999999994,2703.2612044683797
31.640820410205105,0.0031640820410205107,0.00010000000000000053,7666.740360531136,5000.000000000026,2712.380986121101
31.76588294147074,0.003176588294147074,9.99999999999988e-05,7741.522238000368,4999.99999999994,2721.4893693712893
31.89094547273637,0.003189094547273637,9.99999999999988e-05,7728.412754559813,4999.99999999994,2730.5863684696274
32.016008004002,0.0032016008004002003,0.00010000000000000225,7755.605375243554,5000.000000000113,2739.67199764927
32.14107053526764,0.003214107053526764,0.00010000000000000225,7751.856284600479,5000.000000000113,2748.7462711258418
32.26613306653327,0.0032266133066533274,0.00010000000000000053,7758.60877741001,5000.000000000026,2757.809203097438
32.391195597798905,0.0032391195597798908,9.999999999999706e-05,7846.665378223384,4999.999999999854,2766.8608077446243
32.51625812906453,0.0032516258129064533,9.999999999999706e-05,7775.735752545743,4999.999999999854,2775.901099230436
32.641320660330166,0.0032641320660330166,0.00010000000000000053,7780.634686365162,5000.000000000026,2784.930091700381
32.7663831915958,0.00327663831915958,0.00010000000000000225,7790.671899864694,5000.000000000113,2793.947799282435
32.891445722861434,0.0032891445722861437,0.00010000000000000225,7787.2141912970455,5000.000000000113,2802.954236087046
33.01650825412707,0.003301650825412707,0.00010000000000000053,7838.656794962882,5000.000000000026,2811.9494162071314
33.1415707853927,0.0033141570785392704,9.999999999999706e-05,7811.391350791655,4999.999999999854,2820.933353718079
33.26663331665833,0.003326663331665833,9.999999999999706e-05,7847.059681951581,4999.999999999854,2829.906062677748
33.39169584792396,0.0033391695847923963,0.00010000000000000053,7846.544305321435,5000.000000000026,2838.8675571264675
33.516758379189596,0.0033516758379189596,0.00010000000000000225,7880.698202090137,5000.000000000113,2847.8178510870366
33.64182091045523,0.0033641820910455234,0.00010000000000000225,7868.090685281818,5000.000000000113,2856.7569585647257
33.766883441720864,0.0033766883441720867,0.00010000000000000053,7832.9556234723805,5000.000000000026,2865.6848935472744
33.8919459729865,0.00338919459729865,0.00010000000000000053,7838.821612722344,5000.000000000026,2874.601670004894
34.01700850425213,0.0034017008504252134,9.999999999999706e-05,7921.495988472404,4999.999999999854,2883.507301890265
34.14207103551776,0.003414207103551776,9.999999999999706e-05,7875.982724384163,4999.999999999854,2892.4018031385394
34.26713356678339,0.0034267133566783393,0.00010000000000000225,7865.663875142158,5000.000000000113,2901.28518766734
34.39219609804903,0.003439219609804903,0.00010000000000000225,7892.09549237959,5000.000000000113,2910.157469376758
34.51725862931466,0.0034517258629314664,0.00010000000000000053,7953.130069520443,5000.000000000026,2919.018662149357
34.642321160580295,0.0034642321160580298,0.00010000000000000053,7889.5606227541475,5000.000000000026,2927.8687798501705
34.76738369184593,0.003476738369184593,9.999999999999706e-05,7913.3354024640485,4999.999999999854,2936.7078363267024
34.892446223111556,0.0034892446223111556,9.999999999999706e-05,7927.5496934592375,4999.999999999854,2945.5358454089255
35.01750875437719,0.003501750875437719,0.00010000000000000225,7920.603814059381,5000.000000000113,2954.3528209092856
35.14257128564282,0.0035142571285642827,0.00010000000000000225,7931.213288326026,5000.000000000113,2963.1587766226976
35.26763381690846,0.003526763381690846,0.00010000000000000053,7931.0049962077655,5000.000000000026,2971.9537263265474
35.39269634817409,0.0035392696348174094,0.00010000000000000053,7968.297831528806,5000.000000000026,2980.7376837806896
35.517758879439725,0.0035517758879439728,9.999999999999706e-05,7979.937518916384,4999.999999999854,2989.5106627274517
35.64282141070535,0.0035642821410705352,9.999999999999706e-05,7979.862213915419,4999.999999999854,2998.27267689163
